Cód_Mun;DIVIPOLA;MUNICIPIO;Cód_Dep;DPTO
698;19698;SANTANDER DE QUILICHAO;19;CAUCA
701;19701;SANTA ROSA;19;CAUCA
743;19743;SILVIA;19;CAUCA
760;19760;SOTARÁ PAISPAMBA;19;CAUCA
780;19780;SUÁREZ;19;CAUCA
785;19785;SUCRE;19;CAUCA
807;19807;TIMBÍO;19;CAUCA
809;19809;TIMBIQUÍ;19;CAUCA
821;19821;TORIBÍO;19;CAUCA
824;19824;TOTORÓ;19;CAUCA
845;19845;VILLA RICA;19;CAUCA
1;20001;VALLEDUPAR;20;CESAR
11;20011;AGUACHICA;20;CESAR
13;20013;AGUSTÍN CODAZZI;20;CESAR
32;20032;ASTREA;20;CESAR
45;20045;BECERRIL;20;CESAR
60;20060;BOSCONIA;20;CESAR
175;20175;CHIMICHAGUA;20;CESAR
178;20178;CHIRIGUANÁ;20;CESAR
228;20228;CURUMANÍ;20;CESAR
238;20238;EL COPEY;20;CESAR
250;20250;EL PASO;20;CESAR
295;20295;GAMARRA;20;CESAR
310;20310;GONZÁLEZ;20;CESAR
383;20383;LA GLORIA;20;CESAR
400;20400;LA JAGUA DE IBIRICO;20;CESAR
443;20443;MANAURE BALCÓN DEL CESAR;20;CESAR
517;20517;PAILITAS;20;CESAR
550;20550;PELAYA;20;CESAR
570;20570;PUEBLO BELLO;20;CESAR
614;20614;RÍO DE ORO;20;CESAR
621;20621;LA PAZ;20;CESAR
710;20710;SAN ALBERTO;20;CESAR
750;20750;SAN DIEGO;20;CESAR
770;20770;SAN MARTÍN;20;CESAR
787;20787;TAMALAMEQUE;20;CESAR
1;23001;MONTERÍA;23;CÓRDOBA
68;23068;AYAPEL;23;CÓRDOBA
79;23079;BUENAVISTA;23;CÓRDOBA
90;23090;CANALETE;23;CÓRDOBA
162;23162;CERETÉ;23;CÓRDOBA
168;23168;CHIMÁ;23;CÓRDOBA
182;23182;CHINÚ;23;CÓRDOBA
189;23189;CIÉNAGA DE ORO;23;CÓRDOBA
300;23300;COTORRA;23;CÓRDOBA
350;23350;LA APARTADA;23;CÓRDOBA
417;23417;LORICA;23;CÓRDOBA
419;23419;LOS CÓRDOBAS;23;CÓRDOBA
464;23464;MOMIL;23;CÓRDOBA
466;23466;MONTELÍBANO;23;CÓRDOBA
500;23500;MOÑITOS;23;CÓRDOBA
555;23555;PLANETA RICA;23;CÓRDOBA
570;23570;PUEBLO NUEVO;23;CÓRDOBA
574;23574;PUERTO ESCONDIDO;23;CÓRDOBA
580;23580;PUERTO LIBERTADOR;23;CÓRDOBA
586;23586;PURÍSIMA DE LA CONCEPCIÓN;23;CÓRDOBA
660;23660;SAHAGÚN;23;CÓRDOBA
670;23670;SAN ANDRÉS DE SOTAVENTO;23;CÓRDOBA
672;23672;SAN ANTERO;23;CÓRDOBA
675;23675;SAN BERNARDO DEL VIENTO;23;CÓRDOBA
678;23678;SAN CARLOS;23;CÓRDOBA
682;23682;SAN JOSÉ DE URÉ;23;CÓRDOBA
686;23686;SAN PELAYO;23;CÓRDOBA
807;23807;TIERRALTA;23;CÓRDOBA
815;23815;TUCHÍN;23;CÓRDOBA
855;23855;VALENCIA;23;CÓRDOBA
1;25001;AGUA DE DIOS;25;CUNDINAMARCA
19;25019;ALBÁN;25;CUNDINAMARCA
35;25035;ANAPOIMA;25;CUNDINAMARCA
40;25040;ANOLAIMA;25;CUNDINAMARCA
53;25053;ARBELÁEZ;25;CUNDINAMARCA
86;25086;BELTRÁN;25;CUNDINAMARCA
95;25095;BITUIMA;25;CUNDINAMARCA
99;25099;BOJACÁ;25;CUNDINAMARCA
120;25120;CABRERA;25;CUNDINAMARCA
123;25123;CACHIPAY;25;CUNDINAMARCA
126;25126;CAJICÁ;25;CUNDINAMARCA
148;25148;CAPARRAPÍ;25;CUNDINAMARCA
151;25151;CÁQUEZA;25;CUNDINAMARCA
154;25154;CARMEN DE CARUPA;25;CUNDINAMARCA
168;25168;CHAGUANÍ;25;CUNDINAMARCA
175;25175;CHÍA;25;CUNDINAMARCA
178;25178;CHIPAQUE;25;CUNDINAMARCA
181;25181;CHOACHÍ;25;CUNDINAMARCA
183;25183;CHOCONTÁ;25;CUNDINAMARCA
200;25200;COGUA;25;CUNDINAMARCA
214;25214;COTA;25;CUNDINAMARCA
224;25224;CUCUNUBÁ;25;CUNDINAMARCA
245;25245;EL COLEGIO;25;CUNDINAMARCA
258;25258;EL PEÑÓN;25;CUNDINAMARCA
260;25260;EL ROSAL;25;CUNDINAMARCA
269;25269;FACATATIVÁ;25;CUNDINAMARCA
279;25279;FÓMEQUE;25;CUNDINAMARCA
281;25281;FOSCA;25;CUNDINAMARCA
286;25286;FUNZA;25;CUNDINAMARCA
288;25288;FÚQUENE;25;CUNDINAMARCA
290;25290;FUSAGASUGÁ;25;CUNDINAMARCA
293;25293;GACHALÁ;25;CUNDINAMARCA
295;25295;GACHANCIPÁ;25;CUNDINAMARCA
297;25297;GACHETÁ;25;CUNDINAMARCA
299;25299;GAMA;25;CUNDINAMARCA
307;25307;GIRARDOT;25;CUNDINAMARCA
312;25312;GRANADA;25;CUNDINAMARCA
317;25317;GUACHETÁ;25;CUNDINAMARCA
320;25320;GUADUAS;25;CUNDINAMARCA
322;25322;GUASCA;25;CUNDINAMARCA
324;25324;GUATAQUÍ;25;CUNDINAMARCA
326;25326;GUATAVITA;25;CUNDINAMARCA
328;25328;GUAYABAL DE SÍQUIMA;25;CUNDINAMARCA
335;25335;GUAYABETAL;25;CUNDINAMARCA
339;25339;GUTIÉRREZ;25;CUNDINAMARCA
368;25368;JERUSALÉN;25;CUNDINAMARCA
372;25372;JUNÍN;25;CUNDINAMARCA
377;25377;LA CALERA;25;CUNDINAMARCA
386;25386;LA MESA;25;CUNDINAMARCA
394;25394;LA PALMA;25;CUNDINAMARCA
398;25398;LA PEÑA;25;CUNDINAMARCA
402;25402;LA VEGA;25;CUNDINAMARCA
407;25407;LENGUAZAQUE;25;CUNDINAMARCA
426;25426;MACHETÁ;25;CUNDINAMARCA
430;25430;MADRID;25;CUNDINAMARCA
436;25436;MANTA;25;CUNDINAMARCA
438;25438;MEDINA;25;CUNDINAMARCA
473;25473;MOSQUERA;25;CUNDINAMARCA
483;25483;NARIÑO;25;CUNDINAMARCA
486;25486;NEMOCÓN;25;CUNDINAMARCA
488;25488;NILO;25;CUNDINAMARCA
489;25489;NIMAIMA;25;CUNDINAMARCA
491;25491;NOCAIMA;25;CUNDINAMARCA
506;25506;VENECIA;25;CUNDINAMARCA
513;25513;PACHO;25;CUNDINAMARCA
518;25518;PAIME;25;CUNDINAMARCA
524;25524;PANDI;25;CUNDINAMARCA
530;25530;PARATEBUENO;25;CUNDINAMARCA
535;25535;PASCA;25;CUNDINAMARCA
572;25572;PUERTO SALGAR;25;CUNDINAMARCA
580;25580;PULÍ;25;CUNDINAMARCA
592;25592;QUEBRADANEGRA;25;CUNDINAMARCA
594;25594;QUETAME;25;CUNDINAMARCA
596;25596;QUIPILE;25;CUNDINAMARCA
599;25599;APULO;25;CUNDINAMARCA
612;25612;RICAURTE;25;CUNDINAMARCA
645;25645;SAN ANTONIO DEL TEQUENDAMA;25;CUNDINAMARCA
649;25649;SAN BERNARDO;25;CUNDINAMARCA
653;25653;SAN CAYETANO;25;CUNDINAMARCA
658;25658;SAN FRANCISCO;25;CUNDINAMARCA
662;25662;SAN JUAN DE RIOSECO;25;CUNDINAMARCA
718;25718;SASAIMA;25;CUNDINAMARCA
736;25736;SESQUILÉ;25;CUNDINAMARCA
740;25740;SIBATÉ;25;CUNDINAMARCA
743;25743;SILVANIA;25;CUNDINAMARCA
745;25745;SIMIJACA;25;CUNDINAMARCA
754;25754;SOACHA;25;CUNDINAMARCA
758;25758;SOPÓ;25;CUNDINAMARCA
769;25769;SUBACHOQUE;25;CUNDINAMARCA
772;25772;SUESCA;25;CUNDINAMARCA
777;25777;SUPATÁ;25;CUNDINAMARCA
779;25779;SUSA;25;CUNDINAMARCA
781;25781;SUTATAUSA;25;CUNDINAMARCA
785;25785;TABIO;25;CUNDINAMARCA
793;25793;TAUSA;25;CUNDINAMARCA
797;25797;TENA;25;CUNDINAMARCA
799;25799;TENJO;25;CUNDINAMARCA
805;25805;TIBACUY;25;CUNDINAMARCA
807;25807;TIBIRITA;25;CUNDINAMARCA
815;25815;TOCAIMA;25;CUNDINAMARCA
817;25817;TOCANCIPÁ;25;CUNDINAMARCA
823;25823;TOPAIPÍ;25;CUNDINAMARCA
839;25839;UBALÁ;25;CUNDINAMARCA
841;25841;UBAQUE;25;CUNDINAMARCA
843;25843;VILLA DE SAN DIEGO DE UBATÉ;25;CUNDINAMARCA
845;25845;UNE;25;CUNDINAMARCA
851;25851;ÚTICA;25;CUNDINAMARCA
862;25862;VERGARA;25;CUNDINAMARCA
867;25867;VIANÍ;25;CUNDINAMARCA
871;25871;VILLAGÓMEZ;25;CUNDINAMARCA
873;25873;VILLAPINZÓN;25;CUNDINAMARCA
875;25875;VILLETA;25;CUNDINAMARCA
878;25878;VIOTÁ;25;CUNDINAMARCA
885;25885;YACOPÍ;25;CUNDINAMARCA
898;25898;ZIPACÓN;25;CUNDINAMARCA
899;25899;ZIPAQUIRÁ;25;CUNDINAMARCA
1;27001;QUIBDÓ;27;CHOCÓ
6;27006;ACANDÍ;27;CHOCÓ
25;27025;ALTO BAUDÓ;27;CHOCÓ
50;27050;ATRATO;27;CHOCÓ
73;27073;BAGADÓ;27;CHOCÓ
75;27075;BAHÍA SOLANO;27;CHOCÓ
77;27077;BAJO BAUDÓ;27;CHOCÓ
99;27099;BOJAYÁ;27;CHOCÓ
135;27135;EL CANTÓN DEL SAN PABLO;27;CHOCÓ
150;27150;CARMEN DEL DARIÉN;27;CHOCÓ
160;27160;CÉRTEGUI;27;CHOCÓ
205;27205;CONDOTO;27;CHOCÓ
245;27245;EL CARMEN DE ATRATO;27;CHOCÓ
250;27250;EL LITORAL DEL SAN JUAN;27;CHOCÓ
361;27361;ISTMINA;27;CHOCÓ
372;27372;JURADÓ;27;CHOCÓ
413;27413;LLORÓ;27;CHOCÓ
425;27425;MEDIO ATRATO;27;CHOCÓ
430;27430;MEDIO BAUDÓ;27;CHOCÓ
450;27450;MEDIO SAN JUAN;27;CHOCÓ
491;27491;NÓVITA;27;CHOCÓ
495;27495;NUQUÍ;27;CHOCÓ
580;27580;RÍO IRÓ;27;CHOCÓ
600;27600;RÍO QUITO;27;CHOCÓ
615;27615;RIOSUCIO;27;CHOCÓ
660;27660;SAN JOSÉ DEL PALMAR;27;CHOCÓ
745;27745;SIPÍ;27;CHOCÓ
787;27787;TADÓ;27;CHOCÓ
800;27800;UNGUÍA;27;CHOCÓ
810;27810;UNIÓN PANAMERICANA;27;CHOCÓ
1;41001;NEIVA;41;HUILA
6;41006;ACEVEDO;41;HUILA
13;41013;AGRADO;41;HUILA
16;41016;AIPE;41;HUILA
20;41020;ALGECIRAS;41;HUILA
26;41026;ALTAMIRA;41;HUILA
78;41078;BARAYA;41;HUILA
132;41132;CAMPOALEGRE;41;HUILA
206;41206;COLOMBIA;41;HUILA
244;41244;ELÍAS;41;HUILA
298;41298;GARZÓN;41;HUILA
306;41306;GIGANTE;41;HUILA
319;41319;GUADALUPE;41;HUILA
349;41349;HOBO;41;HUILA
357;41357;ÍQUIRA;41;HUILA
359;41359;ISNOS;41;HUILA
378;41378;LA ARGENTINA;41;HUILA
396;41396;LA PLATA;41;HUILA
483;41483;NÁTAGA;41;HUILA
503;41503;OPORAPA;41;HUILA
518;41518;PAICOL;41;HUILA
524;41524;PALERMO;41;HUILA
530;41530;PALESTINA;41;HUILA
548;41548;PITAL;41;HUILA
551;41551;PITALITO;41;HUILA
615;41615;RIVERA;41;HUILA
660;41660;SALADOBLANCO;41;HUILA
668;41668;SAN AGUSTÍN;41;HUILA
676;41676;SANTA MARÍA;41;HUILA
770;41770;SUAZA;41;HUILA
791;41791;TARQUI;41;HUILA
797;41797;TESALIA;41;HUILA
799;41799;TELLO;41;HUILA
801;41801;TERUEL;41;HUILA
807;41807;TIMANÁ;41;HUILA
872;41872;VILLAVIEJA;41;HUILA
885;41885;YAGUARÁ;41;HUILA
1;44001;RIOHACHA;44;LA GUAJIRA
35;44035;ALBANIA;44;LA GUAJIRA
78;44078;BARRANCAS;44;LA GUAJIRA
90;44090;DIBULLA;44;LA GUAJIRA
98;44098;DISTRACCIÓN;44;LA GUAJIRA
110;44110;EL MOLINO;44;LA GUAJIRA
279;44279;FONSECA;44;LA GUAJIRA
378;44378;HATONUEVO;44;LA GUAJIRA
420;44420;LA JAGUA DEL PILAR;44;LA GUAJIRA
430;44430;MAICAO;44;LA GUAJIRA
560;44560;MANAURE;44;LA GUAJIRA
650;44650;SAN JUAN DEL CESAR;44;LA GUAJIRA
847;44847;URIBIA;44;LA GUAJIRA
855;44855;URUMITA;44;LA GUAJIRA
874;44874;VILLANUEVA;44;LA GUAJIRA
1;47001;SANTA MARTA;47;MAGDALENA
30;47030;ALGARROBO;47;MAGDALENA
53;47053;ARACATACA;47;MAGDALENA
58;47058;ARIGUANÍ;47;MAGDALENA
161;47161;CERRO DE SAN ANTONIO;47;MAGDALENA
170;47170;CHIVOLO;47;MAGDALENA
189;47189;CIÉNAGA;47;MAGDALENA
205;47205;CONCORDIA;47;MAGDALENA
245;47245;EL BANCO;47;MAGDALENA
258;47258;EL PIÑÓN;47;MAGDALENA
268;47268;EL RETÉN;47;MAGDALENA
288;47288;FUNDACIÓN;47;MAGDALENA
318;47318;GUAMAL;47;MAGDALENA
460;47460;NUEVA GRANADA;47;MAGDALENA
541;47541;PEDRAZA;47;MAGDALENA
545;47545;PIJIÑO DEL CARMEN;47;MAGDALENA
551;47551;PIVIJAY;47;MAGDALENA
555;47555;PLATO;47;MAGDALENA
570;47570;PUEBLOVIEJO;47;MAGDALENA
605;47605;REMOLINO;47;MAGDALENA
660;47660;SABANAS DE SAN ÁNGEL;47;MAGDALENA
675;47675;SALAMINA;47;MAGDALENA
692;47692;SAN SEBASTIÁN DE BUENAVISTA;47;MAGDALENA
703;47703;SAN ZENÓN;47;MAGDALENA
707;47707;SANTA ANA;47;MAGDALENA
720;47720;SANTA BÁRBARA DE PINTO;47;MAGDALENA
745;47745;SITIONUEVO;47;MAGDALENA
798;47798;TENERIFE;47;MAGDALENA
960;47960;ZAPAYÁN;47;MAGDALENA
980;47980;ZONA BANANERA;47;MAGDALENA
1;50001;VILLAVICENCIO;50;META
6;50006;ACACÍAS;50;META
110;50110;BARRANCA DE UPÍA;50;META
124;50124;CABUYARO;50;META
150;50150;CASTILLA LA NUEVA;50;META
223;50223;CUBARRAL;50;META
226;50226;CUMARAL;50;META
245;50245;EL CALVARIO;50;META
251;50251;EL CASTILLO;50;META
270;50270;EL DORADO;50;META
287;50287;FUENTE DE ORO;50;META
313;50313;GRANADA;50;META
318;50318;GUAMAL;50;META
325;50325;MAPIRIPÁN;50;META
330;50330;MESETAS;50;META
350;50350;LA MACARENA;50;META
370;50370;URIBE;50;META
400;50400;LEJANÍAS;50;META
450;50450;PUERTO CONCORDIA;50;META
568;50568;PUERTO GAITÁN;50;META
573;50573;PUERTO LÓPEZ;50;META
577;50577;PUERTO LLERAS;50;META
590;50590;PUERTO RICO;50;META
606;50606;RESTREPO;50;META
680;50680;SAN CARLOS DE GUAROA;50;META
683;50683;SAN JUAN DE ARAMA;50;META
686;50686;SAN JUANITO;50;META
689;50689;SAN MARTÍN;50;META
711;50711;VISTAHERMOSA;50;META
1;52001;PASTO;52;NARIÑO
19;52019;ALBÁN;52;NARIÑO
22;52022;ALDANA;52;NARIÑO
36;52036;ANCUYA;52;NARIÑO
51;52051;ARBOLEDA;52;NARIÑO
79;52079;BARBACOAS;52;NARIÑO
83;52083;BELÉN;52;NARIÑO
110;52110;BUESACO;52;NARIÑO
203;52203;COLÓN;52;NARIÑO
207;52207;CONSACÁ;52;NARIÑO
210;52210;CONTADERO;52;NARIÑO
215;52215;CÓRDOBA;52;NARIÑO
224;52224;CUASPUD CARLOSAMA;52;NARIÑO
227;52227;CUMBAL;52;NARIÑO
233;52233;CUMBITARA;52;NARIÑO
240;52240;CHACHAGÜÍ;52;NARIÑO
250;52250;EL CHARCO;52;NARIÑO
254;52254;EL PEÑOL;52;NARIÑO
256;52256;EL ROSARIO;52;NARIÑO
258;52258;EL TABLÓN DE GÓMEZ;52;NARIÑO
260;52260;EL TAMBO;52;NARIÑO
287;52287;FUNES;52;NARIÑO
317;52317;GUACHUCAL;52;NARIÑO
320;52320;GUAITARILLA;52;NARIÑO
323;52323;GUALMATÁN;52;NARIÑO
352;52352;ILES;52;NARIÑO
354;52354;IMUÉS;52;NARIÑO
356;52356;IPIALES;52;NARIÑO
378;52378;LA CRUZ;52;NARIÑO
381;52381;LA FLORIDA;52;NARIÑO
385;52385;LA LLANADA;52;NARIÑO
390;52390;LA TOLA;52;NARIÑO
399;52399;LA UNIÓN;52;NARIÑO
405;52405;LEIVA;52;NARIÑO
411;52411;LINARES;52;NARIÑO
418;52418;LOS ANDES;52;NARIÑO
427;52427;MAGÜÍ;52;NARIÑO
435;52435;MALLAMA;52;NARIÑO
473;52473;MOSQUERA;52;NARIÑO
480;52480;NARIÑO;52;NARIÑO
490;52490;OLAYA HERRERA;52;NARIÑO
506;52506;OSPINA;52;NARIÑO
520;52520;FRANCISCO PIZARRO;52;NARIÑO
540;52540;POLICARPA;52;NARIÑO
560;52560;POTOSÍ;52;NARIÑO
565;52565;PROVIDENCIA;52;NARIÑO
573;52573;PUERRES;52;NARIÑO
585;52585;PUPIALES;52;NARIÑO
612;52612;RICAURTE;52;NARIÑO
621;52621;ROBERTO PAYÁN;52;NARIÑO
678;52678;SAMANIEGO;52;NARIÑO
683;52683;SANDONÁ;52;NARIÑO
